"","country","time","GDP","TEMP"
"2518","DNK","2020",2.625,374432.1512
"2519","DNK","2021",1.685,398330.0748
"2520","DNK","2022",2.23,405999.2873
"2521","DJI","2013",1.216,373604.7216
"2522","DJI","2014",1.101,392977.1075
"2523","DJI","2015",1.623,415342.0459
"2524","DJI","2016",1.443,437535.9405
"2525","DJI","2017",1.678,453888.7678
"2526","DJI","2018",1.16,467927.9449
"2527","DJI","2019",1.234,486151.5353
"2528","DJI","2020",1.332,485248.7884
"2529","DJI","2021",0.973,500127.9505
"2530","DJI","2022",1.435,508714.6023
"2531","DMA","1977",0.289,6447.91676
"2532","DMA","1978",0.361,7094.211722
"2533","DMA","1979",0.319,5768.683401
"2534","DMA","1980",0.723,6521.895383
"2535","DMA","1981",0.748,7232.732007
"2536","DMA","1982",0.409,7563.008324
"2537","DMA","1983",0.7,7794.658253
"2538","DMA","1984",0.11,8159.369148
"2539","DMA","1985",0.111,8314.606687
"2540","DMA","1986",0.187,8950.358026
"2541","DMA","1987",0.804,9569.598426
"2542","DMA","1988",0.561,10377.85538
"2543","DMA","1989",0.03,10420.48588
"2544","DMA","1990",0.476,11063.16835
"2545","DMA","1991",0.574,11267.41008
"2546","DMA","1992",0.512,11500.89709
"2547","DMA","1993",0.634,11739.79673
"2548","DMA","1994",0.607,11738.92309
"2549","DMA","1995",0.775,12094.18939
"2550","DMA","1996",0.518,12475.92748
"2551","DMA","1997",0.731,12764.29119
"2552","DMA","1998",1.245,13273.52113
"2553","DMA","1999",0.657,13367.05581
"2554","DMA","2000",0.496,13750.32921
"2555","DMA","2002",0.697,13369.37095
"2556","DMA","2003",0.974,14181.35063
"2557","DMA","2004",0.606,14585.84886
"2558","DMA","2005",1.003,14660.13338
"2559","DMA","2006",0.748,15328.03817
"2560","DMA","2007",0.887,16294.00218
"2561","DMA","2008",0.301,17452.53119
"2562","DMA","2009",0.522,17247.15426
"2563","DMA","2010",1.295,17371.24573
"2564","DMA","2011",0.582,17335.68997
"2565","DMA","2012",0.685,17115.75311
"2566","DMA","2013",0.702,16961.59491
"2567","DMA","2014",0.71,17626.52982
"2568","DMA","2015",1.004,16989.30107
"2569","DMA","2016",1.173,17441.8837
"2570","DMA","2017",0.925,16211.52508
"2571","DMA","2018",0.787,16687.09318
"2572","DMA","2019",0.879,17456.17965
"2573","DMA","2020",1.179,14443.08633
"2574","DMA","2021",0.878,15349.3896
"2575","DMA","2022",0.786,16143.91575
"2576","DOM","1961",-0.06,38200.99141
"2577","DOM","1962",-0.057,43281.47271
"2578","DOM","1963",0.057,44642.65145
"2579","DOM","1964",0.163,46182.66864
"2580","DOM","1965",-0.331,39202.15042
"2581","DOM","1966",0.018,43159.44332
"2582","DOM","1967",-0.239,43273.36921
"2583","DOM","1968",-0.256,42126.33667
"2584","DOM","1969",0.359,45404.41267
"2585","DOM","1970",0.101,52205.95966
"2586","DOM","1971",-0.176,56321.55215
"2587","DOM","1972",-0.026,60531.30383
"2588","DOM","1973",0.428,66556.96935
"2589","DOM","1974",-0.399,68746.27849
"2590","DOM","1975",0.008,70505.56636
"2591","DOM","1976",-0.291,73397.04043
"2592","DOM","1977",0.3,75189.95877
"2593","DOM","1978",0.09,74977.61477
"2594","DOM","1979",0.304,76558.22616
"2595","DOM","1980",0.741,80792.94221
"2596","DOM","1981",0.612,82397.70511
"2597","DOM","1982",0.457,81990.00488
"2598","DOM","1983",0.7,83939.13068
"2599","DOM","1984",0.282,83165.8557
"2600","DOM","1985",0.112,79679.5461
"2601","DOM","1986",0.228,80767.66879
"2602","DOM","1987",0.744,87100.10613
"2603","DOM","1988",0.565,87135.8626
"2604","DOM","1989",0.224,89069.76941
"2605","DOM","1990",0.651,82451.90043
"2606","DOM","1991",0.585,81521.95711
"2607","DOM","1992",0.203,88851.31588
"2608","DOM","1993",0.335,93521.98577
"2609","DOM","1994",0.708,94117.03434
"2610","DOM","1995",0.714,97624.94631
"2611","DOM","1996",0.62,101619.9441
"2612","DOM","1997",0.836,108778.8298
"2613","DOM","1998",1.23,114231.9396
"2614","DOM","1999",0.889,119157.8369
"2615","DOM","2000",0.548,122822.944
"2616","DOM","2001",0.672,123982.0726
"2617","DOM","2002",0.929,127698.2683
"2618","DOM","2003",1.048,124217.8999
"2619","DOM","2004",0.642,125673.6201
"2620","DOM","2005",0.883,135697.1361
"2621","DOM","2006",0.936,146241.2206
"2622","DOM","2007",1.052,155114.2911
"2623","DOM","2008",0.561,158062.8665
"2624","DOM","2009",0.82,157489.2838
"2625","DOM","2010",1.007,168394.6046
"2626","DOM","2011",0.71,171426.838
"2627","DOM","2012",0.707,173853.1941
"2628","DOM","2013",1.103,180064.0382
"2629","DOM","2014",1.132,190414.806
"2630","DOM","2015",1.303,201184.1767
"2631","DOM","2016",1.106,212099.6284
"2632","DOM","2017",1.009,219502.9177
"2633","DOM","2018",1.074,232249.5615
"2634","DOM","2019",1.46,241374.4882
"2635","DOM","2020",1.636,222742.6498
"2636","DOM","2021",0.948,247418.696
"2637","DOM","2022",0.899,256875.6722
"2638","ECU","1961",-0.19,1826.891208
"2639","ECU","1962",-0.237,1862.310994
"2640","ECU","1963",-0.09,1847.181686
"2641","ECU","1964",-0.268,1926.993708
"2642","ECU","1965",0.257,1932.65798
"2643","ECU","1966",0.05,1870.578251
"2644","ECU","1967",-0.427,1900.75314
"2645","ECU","1968",-0.351,1881.446798
"2646","ECU","1969",0.405,1913.020547
"2647","ECU","1970",-0.175,1986.456078
"2648","ECU","1971",-0.54,2052.035099
"2649","ECU","1972",0.542,2094.743198
"2650","ECU","1973",0.148,2320.621721
"2651","ECU","1974",-0.284,2509.525731
"2652","ECU","1975",-0.351,2708.583118
"2653","ECU","1976",0.289,2829.864783
"2654","ECU","1977",0.244,2797.7865
"2655","ECU","1978",0.241,2878.44
"2656","ECU","1979",0.491,2906.860974
"2657","ECU","1980",0.438,2935.610376
"2658","ECU","1981",0.118,3019.924689
"2659","ECU","1982",0.631,2960.513529
"2660","ECU","1983",1.161,2875.646795
"2661","ECU","1984",0.06,2876.860957
"2662","ECU","1985",-0.07,2915.322167
"2663","ECU","1986",0.223,2941.389845
"2664","ECU","1987",1.135,2861.616922
"2665","ECU","1988",0.385,2957.10962
"2666","ECU","1989",0.034,2916.526684
"2667","ECU","1990",0.551,2954.504649
"2668","ECU","1991",0.541,3013.116633
"2669","ECU","1992",0.869,3012.563974
"2670","ECU","1993",0.559,3011.685709
"2671","ECU","1994",0.405,3080.488633
"2672","ECU","1995",0.754,3091.567292
"2673","ECU","1996",0.053,3088.070449
"2674","ECU","1997",1.302,3164.577383
"2675","ECU","1998",1.275,3211.199331
"2676","ECU","1999",0.231,3006.672792
"2677","ECU","2000",0.285,2987.873843
"2678","ECU","2001",0.49,3054.867374
"2679","ECU","2002",0.763,3125.255602
"2680","ECU","2003",0.8,3154.701266
"2681","ECU","2004",0.81,3354.863349
"2682","ECU","2005",0.772,3471.988187
"2683","ECU","2006",0.767,3563.023603
"2684","ECU","2007",0.76,3579.032244
"2685","ECU","2008",0.649,3742.234095
"2686","ECU","2009",0.917,3700.644235
"2687","ECU","2010",0.907,3768.019929
"2688","ECU","2011",0.768,3998.303684
"2689","ECU","2012",0.712,4156.737234
"2690","ECU","2013",0.562,4296.010638
"2691","ECU","2014",0.945,4393.118709
"2692","ECU","2015",1.385,4332.86624
"2693","ECU","2016",1.476,4216.290496
"2694","ECU","2017",1.084,4249.621428
"2695","ECU","2018",0.922,4223.783639
"2696","ECU","2019",1.36,4144.389676
"2697","ECU","2020",1.34,3768.438923
"2698","ECU","2021",0.776,3881.883185
"2699","ECU","2022",0.578,3951.182879
"2700","EGY","1961",-0.223,13293.50136
"2701","EGY","1962",0.666,13451.35531
"2702","EGY","1963",0.66,14479.39646
"2703","EGY","1964",-0.384,15725.82769
"2704","EGY","1965",-0.098,16074.70184
"2705","EGY","1966",0.439,16461.43344
"2706","EGY","1967",-0.69,16186.78539
"2707","EGY","1968",-0.133,15544.79051
"2708","EGY","1969",0.433,15984.54012
"2709","EGY","1970",-0.086,16497.98205
"2710","EGY","1971",-0.234,16793.66286
"2711","EGY","1972",-0.027,16937.73393
"2712","EGY","1973",-0.304,17158.59989
"2713","EGY","1974",-0.123,17054.14386
"2714","EGY","1975",-0.493,18173.67137
"2715","EGY","1976",-0.314,20133.54649
"2716","EGY","1977",-0.131,21444.10622
"2717","EGY","1978",-0.289,22734.59387
"2718","EGY","1979",0.561,23179.84965
"2719","EGY","1980",-0.101,24849.90175
"2720","EGY","1981",-0.261,25992.16088
"2721","EGY","1982",-0.406,27830.22184
"2722","EGY","1983",-1.121,28466.66779
"2723","EGY","1984",-0.225,30391.99133
"2724","EGY","1985",0.246,31278.61894
"2725","EGY","1986",0.104,31878.04107
"2726","EGY","1987",-0.349,32212.23375
"2727","EGY","1988",0.183,33059.80564
"2728","EGY","1989",-0.242,33773.90692
"2729","EGY","1990",-0.12,34784.19663
"2730","EGY","1991",0.377,34337.60299
"2731","EGY","1992",-0.653,35049.36656
"2732","EGY","1993",-0.009,35247.56226
"2733","EGY","1994",0.58,35834.40926
"2734","EGY","1995",0.119,36685.09548
"2735","EGY","1996",0.331,37693.81491
"2736","EGY","1997",-0.042,38916.18791
"2737","EGY","1998",0.677,40214.19978
"2738","EGY","1999",0.764,41756.69846
"2739","EGY","2000",-0.015,43505.83059
"2740","EGY","2001",0.62,44127.03949
"2741","EGY","2002",0.772,44246.77822
"2742","EGY","2003",0.661,44716.35138
"2743","EGY","2004",0.577,45610.05544
"2744","EGY","2005",0.439,46713.87608
"2745","EGY","2006",0.634,48948.72751
"2746","EGY","2007",0.506,51405.01617
"2747","EGY","2008",0.834,54015.44945
"2748","EGY","2009",0.826,55444.6543
"2749","EGY","2010",2.239,57128.34056
"2750","EGY","2011",0.541,56867.03018
"2751","EGY","2012",0.853,56833.03066
"2752","EGY","2013",0.97,56745.69975
"2753","EGY","2014",1.171,57047.48704
"2754","EGY","2015",1.124,58242.93899
"2755","EGY","2016",1.311,59519.74572
"2756","EGY","2017",0.518,60786.76837
"2757","EGY","2018",1.993,62823.01267
"2758","EGY","2019",0.935,65131.99135
"2759","EGY","2020",1.021,66285.45855
"2760","EGY","2021",1.639,67340.60127
"2761","EGY","2022",0.566,70659.4533
"2762","SLV","1965",-0.128,2619.300466
"2763","SLV","1966",0.061,2732.1726
"2764","SLV","1967",-0.464,2804.997873
"2765","SLV","1968",-0.345,2821.240452
"2766","SLV","1969",0.269,2847.051968
"2767","SLV","1970",-0.026,2860.421561
"2768","SLV","1971",-0.252,2899.543052
"2769","SLV","1972",0.43,3003.932585
"2770","SLV","1973",0.451,3075.059012
"2771","SLV","1974",-0.255,3163.199231
"2772","SLV","1975",0.107,3181.644938
"2773","SLV","1976",-0.151,3269.993284
"2774","SLV","1977",0.533,3418.031988
"2775","SLV","1978",0.267,3525.570775
"2776","SLV","1979",0.601,3312.260878
"2777","SLV","1980",0.584,2740.745603
"2778","SLV","1981",0.206,2561.124846
"2779","SLV","1982",0.498,2373.093004
"2780","SLV","1983",0.789,2363.487487
"2781","SLV","1984",0.112,2348.700467
"2782","SLV","1985",0.25,2317.318661
"2783","SLV","1986",0.266,2277.908452
"2784","SLV","1987",0.778,2290.614146
"2785","SLV","1988",0.595,2287.039401
"2786","SLV","1989",0.287,2265.110301
"2787","SLV","1990",0.53,2331.951291
"2788","SLV","1991",0.595,2326.100929
"2789","SLV","1992",0.592,2448.576296
"2790","SLV","1993",0.355,2554.791904
"2791","SLV","1994",0.702,2645.511939
"2792","SLV","1995",0.657,2744.165777
"2793","SLV","1996",0.231,2743.076759
"2794","SLV","1997",0.925,2807.122399
"2795","SLV","1998",1.001,2860.792278
"2796","SLV","1999",0.446,2903.516158
"2797","SLV","2000",0.427,2919.19989
"2798","SLV","2001",0.669,2930.314232
"2799","SLV","2002",0.894,2964.928405
"2800","SLV","2003",1.078,3003.559572
"2801","SLV","2004",0.834,3025.852207
"2802","SLV","2005",0.641,3105.85763
"2803","SLV","2006",0.636,3242.374267
"2804","SLV","2007",0.512,3296.98347
"2805","SLV","2008",0.266,3354.710671
"2806","SLV","2009",0.865,3271.519536
"2807","SLV","2010",0.567,3329.506586
"2808","SLV","2011",0.559,3442.022679
"2809","SLV","2012",0.698,3527.657628
"2810","SLV","2013",0.697,3590.473068
"2811","SLV","2014",0.738,3638.517658
"2812","SLV","2015",1.378,3712.962325
"2813","SLV","2016",1.483,3795.393256
"2814","SLV","2017",0.937,3872.144018
"2815","SLV","2018",0.977,3959.761434
"2816","SLV","2019",1.16,4050.854803
"2817","SLV","2020",1.641,3726.843226
"2818","SLV","2021",1.22,4129.264304
"2819","SLV","2022",0.931,4221.75088
"2820","GNQ","1980",0.294,236642.5824
"2821","GNQ","1981",0.071,238123.3475
"2822","GNQ","1982",-0.12,228882.3724
"2823","GNQ","1983",0.127,225346.5455
"2824","GNQ","1984",0.195,214113.535
"2825","GNQ","1985",-0.025,228721.9899
"2826","GNQ","1986",-0.089,212765.5597
"2827","GNQ","1987",0.379,212833.8328
"2828","GNQ","1988",0.294,209971.2422
"2829","GNQ","1989",-0.031,199605.2066
"2830","GNQ","1990",0.14,188880.0736
"2831","GNQ","1992",-0.225,233924.4939
"2832","GNQ","1993",0.068,250296.838
"2833","GNQ","1994",0.29,281334.7005
"2834","GNQ","1995",0.931,318299.6665
"2835","GNQ","1996",0.478,510352.4671
"2836","GNQ","1998",1.005,1460789.327
"2837","GNQ","1999",0.526,1764798.533
"2838","GNQ","2000",0.362,1995022.404
"2839","GNQ","2001",0.36,3104061.95
"2840","GNQ","2002",0.622,3536857.487
"2841","GNQ","2003",0.901,3848910.308
"2842","GNQ","2004",0.765,5075722.849
"2843","GNQ","2005",0.783,5662889.636
"2844","GNQ","2006",0.649,5825095.149
"2845","GNQ","2007",0.824,6408154.812
"2846","GNQ","2008",0.693,7198560.561
"2847","GNQ","2009",0.817,6954749.8
"2848","GNQ","2010",1.093,6039892.227
"2849","GNQ","2011",0.767,6152511.646
"2850","GNQ","2012",0.731,6390131.497
"2851","GNQ","2013",0.777,5878278.517
"2852","GNQ","2014",0.937,5669146.573
"2853","GNQ","2015",0.88,4954568.503
"2854","GNQ","2016",1.498,4349970.662
"2855","GNQ","2017",1.276,3957007.474
"2856","GNQ","2018",0.833,3583274.241
"2857","GNQ","2019",1.365,3275755.603
"2858","GNQ","2020",1.278,3034750.781
"2859","GNQ","2021",1.008,2971228.312
"2860","GNQ","2022",0.982,3009087.519
"2861","ERI","1996",-0.031,11110.63981
"2862","ERI","1997",0.167,11845.52927
"2863","ERI","1998",0.309,11893.60909
"2864","ERI","1999",0.652,11724.97767
"2865","ERI","2000",0.402,11183.81231
"2866","ERI","2001",0.349,11821.88119
"2867","ERI","2002",0.976,11768.48726
"2868","ERI","2003",0.608,10998.46653
"2869","ERI","2004",0.955,10714.94181
"2870","ERI","2005",0.699,10724.56666
"2871","ERI","2006",0.817,10442.28645
"2872","ERI","2007",0.186,10424.51062
"2873","ERI","2008",0.989,9155.585524
"2874","ERI","2009",1.667,9269.619065
"2875","ERI","2010",1.527,9280.890147
"2876","ERI","2011",1.378,9898.271901
"2877","EST","1995",1.743,6433.03096
"2878","EST","1996",-0.364,6851.357098
"2879","EST","1997",0.917,7834.33569
"2880","EST","1998",0.524,8253.229795
"2881","EST","1999",1.506,8193.986092
"2882","EST","2000",2.046,8977.037692
"2883","EST","2001",1.817,9576.796591
"2884","EST","2002",1.46,10290.25266
"2885","EST","2003",0.208,11142.05016
"2886","EST","2004",1.154,11971.51077
"2887","EST","2005",1.583,13187.21707
"2888","EST","2006",1.25,14560.63068
"2889","EST","2007",2.255,15735.82287
"2890","EST","2008",2.587,14968.3417
"2891","EST","2009",1.604,12803.2716
"2892","EST","2010",0.53,13146.16422
"2893","EST","2011",1.29,14143.85444
"2894","EST","2012",1.45,14652.80155
"2895","EST","2013",1.165,14919.50513
"2896","EST","2014",2.414,15409.14461
"2897","EST","2015",2.349,15684.39426
"2898","EST","2016",1.914,16174.61601
"2899","EST","2017",1.482,17090.75258
"2900","EST","2018",2.394,17675.87485
"2901","EST","2019",2.194,18268.89557
"2902","EST","2020",3.598,18132.37615
"2903","EST","2021",2.135,19564.65845
"2904","EST","2022",1.974,19056.37288
"2905","SWZ","1970",0.446,9205.866348
"2906","SWZ","1971",-0.019,10193.7687
"2907","SWZ","1972",-0.408,10457.09522
"2908","SWZ","1973",0.1,11088.16064
"2909","SWZ","1974",-0.245,11394.18225
"2910","SWZ","1975",-0.371,12599.12096
"2911","SWZ","1976",-0.46,11958.41277
"2912","SWZ","1977",0.286,11703.38024
"2913","SWZ","1978",0.187,11479.63465
"2914","SWZ","1979",0.225,11450.9148
"2915","SWZ","1980",-0.139,12457.53754
"2916","SWZ","1981",-0.437,13872.53063
"2917","SWZ","1982",0.09,13631.92963
"2918","SWZ","1983",0.832,13352.47634
"2919","SWZ","1984",-0.119,13719.01453
"2920","SWZ","1985",0.432,13730.5215
"2921","SWZ","1986",0.183,14828.65658
"2922","SWZ","1987",0.433,16355.77584
"2923","SWZ","1988",0.485,16645.61726
"2924","SWZ","1989",0.014,18077.55003
"2925","SWZ","1990",0.181,21158.30581
"2926","SWZ","1991",0.434,20666.8178
"2927","SWZ","1992",1.067,20516.054
"2928","SWZ","1993",0.675,20525.75161
"2929","SWZ","1994",-0.057,21012.20861
"2930","SWZ","1995",0.536,22029.97274
"2931","SWZ","1996",-0.12,22406.10711
"2932","SWZ","1997",0.168,22701.50182
"2933","SWZ","1998",0.879,22958.40863
"2934","SWZ","1999",0.377,23329.23839
"2935","SWZ","2000",-0.231,23460.52289
"2936","SWZ","2001",0.389,23459.83151
"2937","SWZ","2002",0.608,24268.04072
"2938","SWZ","2003",0.79,25019.50024
"2939","SWZ","2004",0.68,25756.70355
"2940","SWZ","2005",0.97,27145.85842
"2941","SWZ","2006",0.089,28616.33175
"2942","SWZ","2007",0.825,29712.62998
"2943","SWZ","2008",0.307,29795.64177
"2944","SWZ","2009",0.082,30123.31905
"2945","SWZ","2010",0.919,31123.0284
"2946","SWZ","2011",0.903,31665.50597
"2947","SWZ","2012",0.311,33192.01669
"2948","SWZ","2013",0.173,34261.70064
"2949","SWZ","2014",0.341,34346.25937
"2950","SWZ","2015",0.899,34861.40435
"2951","SWZ","2016",0.91,34967.01829
"2952","SWZ","2017",0.698,35400.94052
"2953","SWZ","2018",1.113,35961.23387
"2954","SWZ","2019",1.59,36639.36353
"2955","SWZ","2020",0.563,35730.59747
"2956","SWZ","2021",0.4,39162.51311
"2957","SWZ","2022",1.077,39041.32741
"2958","ETH","1993",0.077,5233.542359
"2959","ETH","1994",0.403,5222.946997
"2960","ETH","1995",0.617,5363.961414
"2961","ETH","1996",0.583,5840.367051
"2962","ETH","1997",0.515,5837.893791
"2963","ETH","1998",0.701,5466.13486
"2964","ETH","1999",0.249,5576.848521
"2965","ETH","2000",0.51,5743.077316
"2966","ETH","2001",0.75,6040.758018
"2967","ETH","2002",1.09,5955.013605
"2968","ETH","2003",1.106,5659.43361
"2969","ETH","2004",0.844,6245.566173
"2970","ETH","2005",1.127,6788.193026
"2971","ETH","2006",1.019,7313.979014
"2972","ETH","2007",0.918,7922.709204
"2973","ETH","2008",0.858,8531.796002
"2974","ETH","2009",1.371,9026.175511
"2975","ETH","2010",1.271,9876.42982
"2976","ETH","2011",1.18,10671.88938
"2977","ETH","2012",1.063,11271.50591
"2978","ETH","2013",1.236,12126.23535
"2979","ETH","2014",1.164,13013.21428
"2980","ETH","2015",1.463,13983.56999
"2981","ETH","2016",1.524,14892.67145
"2982","ETH","2017",1.338,15878.98167
"2983","ETH","2018",0.729,16513.89327
"2984","ETH","2019",1.064,17426.08945
"2985","ETH","2020",1.045,17997.81295
"2986","ETH","2021",1.21,18524.39378
"2987","ETH","2022",1.167,19019.65902
"2988","FRO","2008",0.928,284716.2835
"2989","FRO","2009",1.482,272363.6664
"2990","FRO","2010",0.297,270898.5747
"2991","FRO","2011",1.094,281083.3712
"2992","FRO","2012",0.402,300768.7221
"2993","FRO","2013",0.636,318201.9084
"2994","FRO","2014",1.807,335163.5201
"2995","FRO","2015",0.855,336002.5402
"2996","FRO","2016",0.845,336230.303
"2997","FRO","2017",1.53,342988.254
"2998","FRO","2018",0.871,347343.7347
"2999","FRO","2019",0.912,357498.8874
"3000","FRO","2020",0.877,345700.6582
"3001","FRO","2021",1.03,362321.0876
