date,code,site,area,totalpop,dometpop,lftpop,sftpop,dmax,dmin,dfpop,nfpop,dfmax,outside,inside,internal,dailydust,pmbaddummy,pmday,pmwarn,temp,tempspr,rainfall,humidity,daydummy
2020-10-13,11410 ,서대문구,서북권,391673.179900 ,368362.530300 ,20065.047400 ,3245.602300 ,407608.074500 ,380366.684300 ,401445.349700 ,384693.058600 ,231036.250800 ,46711.273200 ,72057.593200 ,112267.384400 ,9 ,0 ,0 ,0 ,14 ,185 ,0 ,52 ,0 
2020-10-12,11410 ,서대문구,서북권,390014.352800 ,366397.072600 ,19867.970300 ,3749.309800 ,404513.566700 ,377013.761000 ,400192.891300 ,382743.968100 ,229232.462900 ,45189.075000 ,73671.699400 ,110371.688500 ,19 ,0 ,0 ,0 ,16 ,262 ,0 ,69 ,0 
2020-10-11,11410 ,서대문구,서북권,368720.466100 ,345508.262000 ,19525.895700 ,3686.308500 ,380942.569300 ,359164.487200 ,363344.387800 ,372560.522100 ,152472.745400 ,23102.930300 ,68399.018500 ,60970.796600 ,11 ,0 ,0 ,0 ,17 ,286 ,0 ,69 ,1 
2020-10-10,11410 ,서대문구,서북권,365126.273500 ,341439.704400 ,19496.831600 ,4189.737500 ,371213.011200 ,354555.206500 ,359420.806400 ,369201.607200 ,165094.880000 ,29103.217000 ,66151.700700 ,69839.962300 ,7 ,0 ,0 ,0 ,17 ,286 ,0 ,60 ,1 
2020-10-09,11410 ,서대문구,서북권,366962.755400 ,343454.192800 ,19395.341900 ,4113.220800 ,379437.937900 ,353270.098600 ,357947.195300 ,373402.441200 ,161420.292600 ,27005.451200 ,66103.051400 ,68311.790000 ,6 ,0 ,0 ,0 ,17 ,296 ,0 ,53 ,0 
2020-10-08,11410 ,서대문구,서북권,389364.990300 ,365076.179300 ,19852.038000 ,4436.773000 ,404836.635200 ,376880.211000 ,398164.890600 ,383079.347300 ,223962.456600 ,44209.116500 ,69906.914000 ,109846.426100 ,4 ,0 ,0 ,0 ,17 ,296 ,0 ,53 ,0 
2020-10-07,11410 ,서대문구,서북권,392261.312500 ,367611.739600 ,20093.352400 ,4556.220500 ,406883.233200 ,380632.423500 ,401615.930900 ,385579.442100 ,226351.539000 ,44956.255800 ,71134.129900 ,110261.153300 ,7 ,0 ,0 ,0 ,16 ,256 ,0 ,49 ,0 
2020-10-06,11410 ,서대문구,서북권,391431.622500 ,367140.455800 ,20058.239900 ,4232.926700 ,406312.002500 ,380504.596800 ,400693.529000 ,384815.974900 ,226396.231600 ,44403.110900 ,71690.512000 ,110302.608700 ,10 ,0 ,0 ,0 ,14 ,202 ,0 ,56 ,0 
2020-10-05,11410 ,서대문구,서북권,387191.517900 ,362514.895500 ,20088.406000 ,4588.216400 ,402553.894600 ,375136.164400 ,396505.789900 ,380538.466400 ,223425.836800 ,42639.017200 ,73017.161100 ,107769.658500 ,8 ,0 ,0 ,0 ,13 ,177 ,0 ,57 ,0 
2020-10-04,11410 ,서대문구,서북권,365175.572600 ,340775.268900 ,19553.916500 ,4846.387200 ,377625.940100 ,356846.468000 ,361366.956300 ,367896.012800 ,147791.079900 ,19750.649100 ,68200.844900 ,59839.585900 ,13 ,0 ,0 ,0 ,17 ,276 ,0 ,65 ,1 
2020-10-03,11410 ,서대문구,서북권,347908.351500 ,324684.771400 ,18708.002500 ,4515.577600 ,361388.154800 ,334952.643000 ,340517.052400 ,353187.850900 ,147484.627000 ,22871.382300 ,64737.556700 ,59875.688000 ,21 ,0 ,0 ,0 ,20 ,396 ,0 ,73 ,1 
2020-10-02,11410 ,서대문구,서북권,336801.082100 ,313901.935500 ,18457.463700 ,4441.682800 ,349196.726300 ,324021.631700 ,329509.046200 ,342009.679100 ,140470.542900 ,25541.003300 ,60816.444700 ,54113.094900 ,15 ,0 ,0 ,0 ,19 ,369 ,0 ,80 ,0 
2020-10-01,11410 ,서대문구,서북권,341081.915900 ,317778.697600 ,18498.243600 ,4804.974800 ,350005.925100 ,328776.294900 ,334797.844100 ,345570.538700 ,146844.904100 ,32943.864600 ,58950.446700 ,54950.592800 ,11 ,0 ,0 ,0 ,19 ,353 ,0 ,75 ,0 
2020-09-30,11410 ,서대문구,서북권,353846.099600 ,330063.946100 ,19088.946800 ,4693.206700 ,363022.432100 ,344447.347300 ,348583.488900 ,357605.107200 ,147759.483800 ,29597.076100 ,57386.955500 ,60775.452200 ,19 ,0 ,0 ,0 ,20 ,384 ,38 ,78 ,0 
2020-09-29,11410 ,서대문구,서북권,378793.020600 ,355193.053200 ,19462.484300 ,4137.483200 ,394910.757000 ,362785.598200 ,386777.491200 ,373089.827300 ,208180.011200 ,40711.354600 ,66392.873500 ,101075.783100 ,17 ,0 ,0 ,0 ,20 ,384 ,0 ,68 ,0 
2020-09-28,11410 ,서대문구,서북권,382862.787800 ,359051.392700 ,19649.316100 ,4162.079000 ,396360.068300 ,371843.322300 ,391225.212600 ,376889.627300 ,217473.820900 ,43639.859700 ,67655.058800 ,106178.902400 ,11 ,0 ,0 ,0 ,21 ,428 ,0 ,66 ,0 
2020-09-27,11410 ,서대문구,서북권,368331.779900 ,344385.151700 ,19554.890500 ,4391.737800 ,378212.530500 ,359643.454100 ,362791.257100 ,372289.296200 ,151644.924600 ,23504.790000 ,65448.948400 ,62691.186200 ,7 ,0 ,0 ,0 ,20 ,416 ,0 ,63 ,1 
2020-09-26,11410 ,서대문구,서북권,370893.434200 ,346604.749400 ,19882.531800 ,4406.153000 ,378431.819300 ,360737.120600 ,365002.426900 ,375101.296600 ,165097.638700 ,29136.397500 ,64772.716600 ,71188.524600 ,6 ,0 ,0 ,0 ,19 ,372 ,0 ,63 ,1 
2020-09-25,11410 ,서대문구,서북권,385465.791300 ,360652.712100 ,20056.471900 ,4756.607300 ,398509.050000 ,375081.263400 ,392142.336200 ,380696.830700 ,215904.884800 ,42928.252100 ,67758.045700 ,105218.587000 ,6 ,0 ,0 ,0 ,20 ,404 ,0 ,64 ,0 
2020-09-24,11410 ,서대문구,서북권,389892.948100 ,364583.261800 ,20412.975700 ,4896.710600 ,405512.483600 ,378362.005000 ,398546.180500 ,383712.067900 ,221254.656900 ,45113.447700 ,67508.295200 ,108632.914000 ,3 ,0 ,0 ,0 ,21 ,424 ,0 ,60 ,0 
2020-09-23,11410 ,서대문구,서북권,390492.401100 ,364144.518300 ,20425.558300 ,5922.324400 ,403997.353300 ,379757.164600 ,398607.711300 ,384695.750900 ,221016.582400 ,44342.856000 ,68687.902600 ,107985.823800 ,3 ,0 ,0 ,0 ,19 ,369 ,0 ,60 ,0 
2020-09-22,11410 ,서대문구,서북권,390527.625600 ,364791.194400 ,20309.114800 ,5427.316400 ,404577.697500 ,380075.544700 ,399083.182000 ,384416.513900 ,220827.828700 ,44755.431100 ,68818.777600 ,107253.620000 ,7 ,0 ,0 ,0 ,20 ,408 ,0 ,55 ,0 
2020-09-21,11410 ,서대문구,서북권,388713.443700 ,363035.499100 ,20304.091100 ,5373.853500 ,401238.040300 ,378544.551000 ,396954.007600 ,382827.326600 ,218854.711900 ,43740.641300 ,68681.497900 ,106432.572700 ,11 ,0 ,0 ,0 ,19 ,365 ,0 ,56 ,0 
2020-09-20,11410 ,서대문구,서북권,369073.346000 ,343609.086100 ,19877.611900 ,5586.648000 ,380539.659100 ,358252.579300 ,362808.314800 ,373548.368400 ,149672.940200 ,22398.622600 ,65982.793600 ,61291.524000 ,10 ,0 ,0 ,0 ,20 ,388 ,0 ,58 ,1 
2020-09-19,11410 ,서대문구,서북권,368504.694500 ,343594.282600 ,19619.206500 ,5291.205400 ,376362.094100 ,357783.787200 ,362048.580800 ,373116.204300 ,161929.725400 ,27153.011700 ,64443.271700 ,70333.442000 ,9 ,0 ,0 ,0 ,21 ,449 ,0 ,59 ,1 
2020-09-18,11410 ,서대문구,서북권,384522.380400 ,359559.735000 ,20239.039100 ,4723.606300 ,398936.565200 ,373654.437600 ,390360.612400 ,380352.214700 ,210008.065900 ,40673.784600 ,67382.814000 ,101951.467300 ,8 ,0 ,0 ,0 ,22 ,462 ,0 ,62 ,0 
2020-09-17,11410 ,서대문구,서북권,389019.634900 ,363431.218300 ,20498.663900 ,5089.752700 ,401966.558000 ,380674.353500 ,396718.537000 ,383520.419000 ,214865.823200 ,42375.790700 ,68526.766800 ,103963.265700 ,12 ,0 ,0 ,0 ,21 ,454 ,0 ,70 ,0 
2020-09-16,11410 ,서대문구,서북권,390198.416200 ,364370.617100 ,20658.790600 ,5169.008500 ,402549.680100 ,378881.802600 ,397882.547400 ,384709.751100 ,213042.817700 ,41492.113700 ,68344.116700 ,103206.587300 ,14 ,0 ,0 ,0 ,23 ,506 ,0 ,80 ,0 
2020-09-15,11410 ,서대문구,서북권,389395.280400 ,363555.091700 ,20375.175900 ,5465.012800 ,401254.693600 ,380516.978700 ,396615.011500 ,384238.329600 ,214232.601800 ,42640.841300 ,68309.169600 ,103282.590900 ,21 ,0 ,0 ,0 ,23 ,529 ,0 ,76 ,0 
2020-09-14,11410 ,서대문구,서북권,387417.532300 ,361589.497600 ,20523.480600 ,5304.554100 ,399054.988000 ,377734.400300 ,395001.765000 ,382000.223300 ,211456.829700 ,40828.395900 ,68850.218900 ,101778.214900 ,10 ,0 ,0 ,0 ,21 ,454 ,0 ,79 ,0 
2020-09-13,11410 ,서대문구,서북권,368353.776500 ,343143.640500 ,20025.631400 ,5184.504600 ,380503.246100 ,357993.973600 ,361996.835600 ,372894.448500 ,143454.503300 ,20071.823800 ,65157.274700 ,58225.404800 ,2 ,0 ,0 ,0 ,22 ,462 ,0 ,70 ,1 
2020-09-12,11410 ,서대문구,서북권,369792.181800 ,344641.122300 ,20049.557700 ,5101.501900 ,375674.898900 ,359385.286600 ,363909.168100 ,373994.334500 ,151108.854800 ,24132.074300 ,63987.452300 ,62989.328200 ,3 ,0 ,0 ,0 ,20 ,408 ,6 ,84 ,1 
2020-09-11,11410 ,서대문구,서북권,382995.394100 ,358077.986800 ,20246.759600 ,4670.647700 ,394263.597000 ,374831.608000 ,388176.615700 ,379294.521500 ,203424.132400 ,37672.322400 ,67913.289200 ,97838.520800 ,11 ,0 ,0 ,0 ,22 ,502 ,1 ,73 ,0 
2020-09-10,11410 ,서대문구,서북권,382786.942100 ,357563.561600 ,20322.592200 ,4900.788300 ,393932.060400 ,374101.941800 ,389160.658000 ,378234.287900 ,203115.661600 ,39623.431400 ,66340.568200 ,97151.662000 ,15 ,0 ,0 ,0 ,23 ,520 ,4 ,76 ,0 
2020-09-09,11410 ,서대문구,서북권,383896.833300 ,358659.648000 ,20303.945300 ,4933.240000 ,395274.394600 ,374630.466000 ,390908.693000 ,378888.362100 ,201839.961200 ,38090.346000 ,66662.353500 ,97087.261700 ,14 ,0 ,0 ,0 ,21 ,445 ,1 ,83 ,0 
2020-09-08,11410 ,서대문구,서북권,384190.114700 ,358020.057900 ,20340.531500 ,5829.525200 ,397726.883400 ,375111.325200 ,390554.137100 ,379644.384400 ,202793.713400 ,38588.722800 ,67109.300800 ,97095.689800 ,10 ,0 ,0 ,0 ,23 ,548 ,0 ,72 ,0 
2020-09-07,11410 ,서대문구,서북권,384817.986600 ,358587.403500 ,20338.703600 ,5891.879500 ,397233.675600 ,373606.197200 ,393845.293800 ,378369.910000 ,194755.518400 ,36303.159900 ,65167.993700 ,93284.364800 ,1 ,0 ,0 ,0 ,19 ,369 ,61 ,94 ,0 
2020-09-06,11410 ,서대문구,서북권,367936.533900 ,342136.349900 ,20304.329300 ,5495.854700 ,377678.455600 ,361412.557000 ,364098.267800 ,370678.152500 ,136818.505300 ,18002.169400 ,63844.165000 ,54972.170900 ,9 ,0 ,0 ,0 ,22 ,471 ,6 ,80 ,1 
2020-09-05,11410 ,서대문구,서북권,366293.133000 ,340471.618200 ,20231.491500 ,5590.023300 ,372139.725900 ,357015.792100 ,361300.985500 ,369858.952700 ,147292.803600 ,21888.911500 ,63551.947000 ,61851.945100 ,14 ,0 ,0 ,0 ,23 ,543 ,0 ,67 ,1 
2020-09-04,11410 ,서대문구,서북권,379796.450100 ,353617.735500 ,20219.103500 ,5959.611000 ,393184.905200 ,370224.404700 ,384955.048200 ,376111.737100 ,196389.604800 ,36019.774400 ,66279.222400 ,94090.608000 ,7 ,0 ,0 ,0 ,23 ,543 ,0 ,64 ,0 
2020-09-03,11410 ,서대문구,서북권,384701.437500 ,357463.402800 ,20293.999000 ,6944.035700 ,396804.635100 ,375717.677200 ,390817.800900 ,380332.606400 ,193977.415400 ,35222.303600 ,66157.746800 ,92597.365000 ,5 ,0 ,0 ,0 ,23 ,515 ,30 ,82 ,0 
2020-09-02,11410 ,서대문구,서북권,385519.600500 ,358327.477300 ,20462.780200 ,6729.343100 ,396180.326200 ,376382.865600 ,392950.901200 ,380211.528600 ,195678.723400 ,35636.393900 ,66161.888600 ,93880.440900 ,4 ,0 ,0 ,0 ,24 ,590 ,33 ,91 ,0 
2020-09-01,11410 ,서대문구,서북권,383483.246700 ,356945.269200 ,20262.546000 ,6275.431500 ,395354.740100 ,374593.640100 ,390529.692900 ,378450.070800 ,199281.858900 ,36469.766000 ,67484.932600 ,95327.160300 ,5 ,0 ,0 ,0 ,27 ,708 ,0 ,72 ,0 
2020-08-31,11410 ,서대문구,서북권,382305.911700 ,355687.825400 ,20308.327600 ,6309.758700 ,392675.982000 ,374047.369200 ,388960.295300 ,377552.780500 ,200522.291800 ,38063.154500 ,66382.576800 ,96076.560500 ,2 ,0 ,0 ,0 ,26 ,697 ,0 ,78 ,0 
2020-08-30,11410 ,서대문구,서북권,368968.006600 ,342443.593600 ,20065.613800 ,6458.799200 ,376817.476300 ,364236.577200 ,366047.982400 ,371053.738100 ,135516.413500 ,19010.640700 ,62473.918500 ,54031.854300 ,6 ,0 ,0 ,0 ,27 ,718 ,43 ,89 ,1 
2020-08-29,11410 ,서대문구,서북권,369064.283600 ,342483.428600 ,20002.109300 ,6578.745700 ,372351.755900 ,364747.960800 ,366708.027800 ,370747.323500 ,147104.759700 ,23272.950800 ,61988.148100 ,61843.660800 ,6 ,0 ,0 ,0 ,27 ,718 ,14 ,90 ,1 
2020-08-28,11410 ,서대문구,서북권,379235.317500 ,352908.636500 ,19729.878600 ,6596.802500 ,390216.129800 ,369782.737300 ,385559.007100 ,374718.396400 ,198518.755800 ,37562.345700 ,64849.928200 ,96106.481900 ,10 ,0 ,0 ,0 ,27 ,745 ,14 ,89 ,0 
2020-08-27,11410 ,서대문구,서북권,384811.444600 ,357026.021600 ,20053.210200 ,7732.212800 ,395725.035800 ,373133.455800 ,392340.263200 ,379433.717100 ,195113.786200 ,35905.952400 ,65324.695400 ,93883.138400 ,9 ,0 ,0 ,0 ,27 ,734 ,9 ,85 ,0 
2020-08-26,11410 ,서대문구,서북권,384393.304300 ,356778.338000 ,20152.399600 ,7462.566700 ,395591.149400 ,375358.527700 ,391384.241900 ,379399.777400 ,202118.163700 ,37781.270000 ,66686.192700 ,97650.701000 ,10 ,0 ,0 ,0 ,30 ,912 ,1 ,68 ,0 
2020-08-25,11410 ,서대문구,서북권,383475.505000 ,356528.623800 ,19990.928500 ,6955.952700 ,396017.140400 ,374571.797600 ,390887.967000 ,378180.889200 ,206076.110500 ,39031.101600 ,66863.753300 ,100181.255600 ,17 ,0 ,0 ,0 ,30 ,894 ,0 ,70 ,0 
2020-08-24,11410 ,서대문구,서북권,381829.513900 ,354795.844100 ,19961.025600 ,7072.644200 ,392759.801800 ,373298.659300 ,388662.697700 ,376948.668300 ,202273.330400 ,38309.714900 ,66395.685500 ,97567.930000 ,11 ,0 ,0 ,0 ,28 ,773 ,0 ,72 ,0 
2020-08-23,11410 ,서대문구,서북권,367131.272700 ,340398.537000 ,19848.302300 ,6884.433400 ,374929.155400 ,362303.206000 ,364215.756000 ,369213.784600 ,138826.515600 ,19409.234800 ,63156.284800 ,56260.996000 ,6 ,0 ,0 ,0 ,25 ,640 ,0 ,78 ,1 
2020-08-22,11410 ,서대문구,서북권,368933.387900 ,341763.303100 ,20055.261400 ,7114.823400 ,372832.649400 ,364433.883600 ,366623.713900 ,370583.155000 ,148084.237700 ,23302.516500 ,61688.174100 ,63093.547100 ,7 ,0 ,0 ,0 ,24 ,590 ,43 ,87 ,1 
2020-08-21,11410 ,서대문구,서북권,381496.430600 ,354476.241800 ,19757.002400 ,7263.186400 ,393948.545800 ,370777.327400 ,388097.429000 ,376781.431800 ,201685.805800 ,38024.761400 ,65748.313300 ,97912.731100 ,14 ,0 ,0 ,0 ,27 ,708 ,3 ,83 ,0 
2020-08-20,11410 ,서대문구,서북권,384226.543700 ,356913.069400 ,19920.938000 ,7392.536300 ,397266.126300 ,375192.103700 ,391474.769000 ,379049.239900 ,207754.529700 ,40306.511200 ,66834.535900 ,100613.482600 ,19 ,0 ,0 ,0 ,28 ,767 ,0 ,76 ,0 
2020-08-19,11410 ,서대문구,서북권,383723.510900 ,356541.403500 ,20063.085200 ,7119.022100 ,396234.363200 ,374944.789100 ,391092.945100 ,378459.629300 ,208752.342300 ,40572.256600 ,66804.837100 ,101375.248600 ,22 ,0 ,0 ,0 ,27 ,734 ,0 ,77 ,0 
2020-08-18,11410 ,서대문구,서북권,382322.594200 ,355751.452800 ,19914.606300 ,6656.535000 ,395151.429100 ,372700.934200 ,390179.588000 ,376710.455700 ,213890.581600 ,42993.773100 ,67463.142200 ,103433.666300 ,17 ,0 ,0 ,0 ,28 ,756 ,0 ,76 ,0 
2020-08-17,11410 ,서대문구,서북권,368356.111900 ,341088.837600 ,20085.097100 ,7182.177200 ,375394.054800 ,363923.073100 ,367332.094900 ,369087.552600 ,166581.917500 ,30218.425000 ,65005.921800 ,71357.570700 ,11 ,0 ,0 ,0 ,28 ,795 ,0 ,78 ,0 
2020-08-16,11410 ,서대문구,서북권,356863.647500 ,331095.548900 ,19589.466700 ,6178.632000 ,365085.934700 ,346495.327100 ,351033.613600 ,361027.957400 ,148945.510500 ,26636.697100 ,60707.554300 ,61601.259100 ,9 ,0 ,0 ,0 ,27 ,751 ,0 ,83 ,1 
2020-08-15,11410 ,서대문구,서북권,361208.635800 ,336369.876200 ,19658.823000 ,5179.936600 ,367866.580100 ,354065.722500 ,356877.187800 ,364302.527300 ,157233.610600 ,31424.331600 ,59095.789000 ,66713.490000 ,20 ,0 ,0 ,0 ,26 ,681 ,69 ,96 ,1 
2020-08-14,11410 ,서대문구,서북권,378662.883000 ,353972.446100 ,19865.142000 ,4825.294800 ,394581.499900 ,366759.230300 ,385175.014400 ,374011.360600 ,209764.504700 ,42923.008000 ,63898.389500 ,102943.107200 ,13 ,0 ,0 ,0 ,27 ,734 ,0 ,86 ,0 
2020-08-13,11410 ,서대문구,서북권,383823.227900 ,359001.683000 ,19752.327600 ,5069.217200 ,397386.162800 ,372423.054300 ,391955.833000 ,378014.224200 ,224418.599900 ,46841.722000 ,67273.403700 ,110303.474200 ,8 ,0 ,0 ,0 ,28 ,784 ,0 ,82 ,0 
2020-08-12,11410 ,서대문구,서북권,382206.095100 ,357766.627600 ,19651.368700 ,4788.098800 ,395859.468100 ,372544.828200 ,390301.515800 ,376423.651800 ,220918.555200 ,45752.200800 ,66734.588000 ,108431.766400 ,8 ,0 ,0 ,0 ,27 ,740 ,0 ,84 ,0 
2020-08-11,11410 ,서대문구,서북권,382681.327600 ,358718.568900 ,19587.759200 ,4374.999500 ,395334.928400 ,372902.725200 ,391477.906700 ,376398.056900 ,217342.108600 ,44567.226800 ,66939.068300 ,105835.813500 ,4 ,0 ,0 ,0 ,25 ,605 ,97 ,93 ,0 
2020-08-10,11410 ,서대문구,서북권,384825.922500 ,356322.777400 ,24009.623300 ,4493.521800 ,397092.595500 ,373484.980100 ,393315.386600 ,378762.019500 ,215020.725600 ,43386.136400 ,67016.025600 ,104618.563600 ,3 ,0 ,0 ,0 ,27 ,702 ,45 ,92 ,0 
2020-08-09,11410 ,서대문구,서북권,368932.279600 ,343888.214700 ,20435.589000 ,4608.475800 ,375408.229600 ,364852.279000 ,367307.533400 ,370092.812600 ,145720.979700 ,24069.818200 ,62526.633800 ,59124.527700 ,3 ,0 ,0 ,0 ,25 ,620 ,50 ,95 ,1 
2020-08-08,11410 ,서대문구,서북권,366601.228700 ,341096.343300 ,20983.259800 ,4521.625700 ,372620.738600 ,358212.269100 ,361980.068200 ,369902.057700 ,162608.096100 ,29559.014800 ,62207.419600 ,70841.661700 ,2 ,0 ,0 ,0 ,24 ,586 ,19 ,90 ,1 
2020-08-07,11410 ,서대문구,서북권,381038.543300 ,355822.352500 ,21075.811200 ,4140.379600 ,394403.193700 ,369932.570100 ,386241.010900 ,377322.495000 ,213622.386400 ,43378.154300 ,65649.197800 ,104595.034300 ,12 ,0 ,0 ,0 ,24 ,590 ,0 ,85 ,0 
2020-08-06,11410 ,서대문구,서북권,383158.219400 ,358327.601000 ,21062.316100 ,3768.302400 ,397157.464800 ,373939.760000 ,391615.388100 ,377117.384600 ,216241.028300 ,44218.509400 ,66493.599300 ,105528.919600 ,4 ,0 ,0 ,0 ,24 ,581 ,76 ,93 ,0 
2020-08-05,11410 ,서대문구,서북권,383697.246800 ,358416.741400 ,21169.511800 ,4110.993500 ,397445.485600 ,373908.053200 ,392595.939300 ,377341.037800 ,216411.251100 ,44071.839800 ,66813.957400 ,105525.453900 ,14 ,0 ,0 ,0 ,27 ,702 ,19 ,92 ,0 
2020-08-04,11410 ,서대문구,서북권,383060.718200 ,357855.712000 ,20979.700300 ,4225.306000 ,396028.761900 ,375286.632700 ,390739.761700 ,377575.687200 ,216762.939800 ,43319.469700 ,67298.031200 ,106145.438900 ,17 ,0 ,0 ,0 ,27 ,729 ,4 ,89 ,0 
2020-08-03,11410 ,서대문구,서북권,381632.114200 ,356400.183300 ,21194.452700 ,4037.478300 ,395167.539800 ,368969.017300 ,391181.153900 ,374811.371600 ,209967.562800 ,42128.568800 ,64440.203200 ,103398.790800 ,4 ,0 ,0 ,0 ,25 ,625 ,103 ,96 ,0 
2020-08-02,11410 ,서대문구,서북권,361557.818000 ,336921.322600 ,20611.349400 ,4025.146000 ,369227.229100 ,353480.194000 ,357890.903200 ,364177.042800 ,144030.901200 ,23913.409100 ,61773.562300 ,58343.929800 ,3 ,0 ,0 ,0 ,25 ,620 ,31 ,96 ,1 
2020-08-01,11410 ,서대문구,서북권,362081.072400 ,337132.112500 ,20917.321600 ,4031.638200 ,369714.316900 ,353165.791500 ,356404.614300 ,366135.685300 ,153970.391100 ,27445.379600 ,60278.644100 ,66246.367400 ,4 ,0 ,0 ,0 ,25 ,640 ,39 ,91 ,1 
2020-07-31,11410 ,서대문구,서북권,379624.740400 ,354841.910700 ,20943.267600 ,3839.562100 ,394230.475500 ,367314.562600 ,385255.291700 ,375602.917900 ,205821.219500 ,42860.505900 ,62002.437100 ,100958.276500 ,10 ,0 ,0 ,0 ,26 ,686 ,2 ,82 ,0 
2020-07-30,11410 ,서대문구,서북권,384340.931500 ,359105.090300 ,21199.745800 ,4036.095500 ,397989.716700 ,375269.047400 ,392081.186000 ,378812.178300 ,212073.698600 ,44178.922100 ,64039.305500 ,103855.471000 ,9 ,0 ,0 ,0 ,25 ,640 ,0 ,86 ,0 
2020-07-29,11410 ,서대문구,서북권,386193.778700 ,361261.396400 ,21233.000000 ,3699.382200 ,399768.791500 ,375811.349600 ,395440.337200 ,379589.094000 ,210065.279500 ,43190.981600 ,64244.326200 ,102629.971700 ,3 ,0 ,0 ,0 ,24 ,562 ,50 ,96 ,0 
2020-07-28,11410 ,서대문구,서북권,384309.019800 ,359563.163300 ,21229.330100 ,3516.526300 ,397849.509800 ,374649.825000 ,392520.477500 ,378443.692800 ,213740.714500 ,43492.395600 ,64706.946600 ,105541.372300 ,3 ,0 ,0 ,0 ,24 ,595 ,0 ,85 ,0 
2020-07-27,11410 ,서대문구,서북권,383246.394200 ,359033.705600 ,21334.631100 ,2878.057600 ,397451.774300 ,372568.330500 ,392629.966100 ,376543.842900 ,211570.756300 ,43096.094900 ,64946.982900 ,103527.678500 ,3 ,0 ,0 ,0 ,24 ,590 ,2 ,86 ,0 
2020-07-26,11410 ,서대문구,서북권,365644.489500 ,341793.882900 ,20534.737700 ,3315.868900 ,374727.940500 ,354242.634600 ,359709.846200 ,369883.520500 ,149698.798800 ,26200.948100 ,62445.423000 ,61052.427700 ,3 ,0 ,0 ,0 ,25 ,645 ,0 ,69 ,1 
2020-07-25,11410 ,서대문구,서북권,367216.409400 ,342791.861900 ,21275.713800 ,3148.833700 ,375086.814700 ,356567.699600 ,362161.063400 ,370827.370900 ,163966.670400 ,31015.605000 ,60385.942000 ,72565.123400 ,1 ,0 ,0 ,0 ,24 ,590 ,0 ,69 ,1 
2020-07-24,11410 ,서대문구,서북권,384938.442700 ,360467.614400 ,21187.428900 ,3283.399400 ,400300.686500 ,372849.892400 ,392775.505700 ,379340.540500 ,209660.687800 ,42230.385100 ,63829.786600 ,103600.516100 ,1 ,0 ,0 ,0 ,23 ,506 ,3 ,74 ,0 
2020-07-23,11410 ,서대문구,서북권,388587.709100 ,363783.799700 ,21307.368500 ,3496.540900 ,402795.467700 ,378065.592100 ,397957.044500 ,381895.326600 ,216517.617400 ,44106.678600 ,65664.963400 ,106745.975400 ,5 ,0 ,0 ,0 ,21 ,445 ,103 ,96 ,0 
2020-07-22,11410 ,서대문구,서북권,387889.401000 ,362829.189500 ,21276.469200 ,3783.742300 ,402219.790300 ,377209.613900 ,397457.757900 ,381054.860400 ,215532.521600 ,44631.898500 ,64565.432300 ,106335.190800 ,7 ,0 ,0 ,0 ,24 ,562 ,12 ,89 ,0 
2020-07-21,11410 ,서대문구,서북권,385878.558900 ,361233.678800 ,21140.735100 ,3504.145000 ,399515.990800 ,376028.290000 ,394641.310800 ,379619.450500 ,216457.298300 ,44512.550900 ,65349.612700 ,106595.134700 ,15 ,0 ,0 ,0 ,25 ,625 ,0 ,77 ,0 
2020-07-20,11410 ,서대문구,서북권,385879.424900 ,361347.785200 ,20999.733700 ,3531.905900 ,400219.188900 ,375905.275700 ,395246.082400 ,379188.955200 ,215003.717100 ,43577.327700 ,65478.274100 ,105948.115300 ,7 ,0 ,0 ,0 ,24 ,566 ,4 ,86 ,0 
2020-07-19,11410 ,서대문구,서북권,369166.850400 ,345344.276900 ,20696.845700 ,3125.727900 ,378844.737600 ,362869.769600 ,366257.095900 ,371245.246600 ,146177.601600 ,24727.411100 ,62208.276400 ,59241.914100 ,8 ,0 ,0 ,0 ,24 ,576 ,29 ,82 ,1 
2020-07-18,11410 ,서대문구,서북권,366822.912100 ,342981.020500 ,20808.103700 ,3033.787900 ,374729.908200 ,358762.300400 ,362064.902500 ,370221.490400 ,161906.104700 ,31523.270800 ,60131.871900 ,70250.962000 ,18 ,0 ,0 ,0 ,26 ,681 ,0 ,72 ,1 
2020-07-17,11410 ,서대문구,서북권,382640.603500 ,359118.956700 ,20853.740400 ,2667.906300 ,397020.142800 ,370038.897000 ,390526.041100 ,377008.148100 ,212091.780700 ,43623.053800 ,63295.190600 ,105173.536300 ,14 ,0 ,0 ,0 ,26 ,676 ,0 ,72 ,0 
2020-07-16,11410 ,서대문구,서북권,386702.033700 ,361955.524300 ,20861.855900 ,3884.653500 ,401891.196400 ,376505.327100 ,395669.477800 ,380296.716500 ,218757.762400 ,45183.520000 ,64843.840500 ,108730.401900 ,10 ,0 ,0 ,0 ,25 ,625 ,0 ,71 ,0 
2020-07-15,11410 ,서대문구,서북권,386783.774200 ,361122.004300 ,21175.741200 ,4486.028800 ,401831.776900 ,376440.530100 ,395184.833700 ,380783.017500 ,217171.901500 ,44554.790300 ,64500.027400 ,108117.083800 ,3 ,0 ,0 ,0 ,23 ,548 ,0 ,63 ,0 
